bike_station_name,poi_name,distance,latitude,longitude
Anderson & 2nd,Fable Kitchen,827.9226414194003,49.2679331,-123.149019
Anderson & 2nd,Salmon n' Bannock,897.8406970790198,49.2631378,-123.1296705
Anderson & 2nd,The Sandbar Seafood Restaurant,358.7408235388352,49.271502,-123.134151
Anderson & 2nd,The Liberty Distillery,261.71013812589507,49.27043706794651,-123.13461197325265
Anderson & 2nd,Blue Hat Bistro,64.31342197258927,49.26986,-123.13792
Anderson & 2nd,Ancora Waterfront Dining and Patio,627.8515692973854,49.273853456158875,-123.13257765112428
5th & Main,Zarak By Afghan Kitchen,27.43085688478026,49.266224,-123.1006089
5th & Main,Nuba - Mount Pleasant,195.1178161991148,49.26797,-123.10171
5th & Main,Como Taperia,192.06840644326428,49.2647449,-123.1006898
5th & Main,AJ's Brooklyn Pizza Joint,417.06450838470124,49.2629437687572,-123.098307028413
5th & Main,Electric Bicycle Brewing,297.9674986710373,49.26708,-123.10423
5th & Main,Kin Kao Song,397.61970366005585,49.2629749,-123.0986667
5th & Main,Fable Diner,388.437253737285,49.2630749,-123.1019822
5th & Main,R&B Brewing,246.589577549905,49.2671,-123.10356
5th & Main,Blaze Gourmet Burgers,250.19258920179067,49.266709,-123.103814
5th & Main,Fassil Ethiopian Restaurant,984.4770142254824,49.262316686122,-123.08833077466
Alexander & Dunlevy,St Lawrence Restaurant,228.30199933008143,49.2832584031253,-123.097993419888
Alexander & Dunlevy,The Belgard Kitchen,35.74775074075929,49.2843189,-123.0953933
Alexander & Dunlevy,The Mackenzie Room,85.55028637647068,49.2832349,-123.0948578
Alexander & Dunlevy,Ask For Luigi,192.12008372194725,49.2844485,-123.0976786
Alexander & Dunlevy,Cuchillo,235.94033649457222,49.283262611469,-123.098110155039
Alexander & Dunlevy,Phnom Penh,665.4884843260597,49.278431,-123.098205
Alexander & Dunlevy,Alibi Room,369.85118254703355,49.284201944511,-123.1001915385
Alexander & Dunlevy,Kissa Tanto,440.6500533150105,49.2806222,-123.09811350061167
Alexander & Dunlevy,Chinatown BBQ,625.5069206560205,49.280294,-123.1015
Alexander & Dunlevy,Salt Chinatown,480.0822840687436,49.28042301,-123.09855695
13th & St George,Osteria Savio Volpe,200.00342987997237,49.2574913,-123.0909344
13th & St George,Les Faux Bourgeois,278.3874683261168,49.2572813531481,-123.089767330802
13th & St George,Los Cuervos Taqueria Y Cantina,196.05224782702913,49.2574755005862,-123.091043941677
13th & St George,Sal y Limón,334.10851915925434,49.2569043786921,-123.08924632997
13th & St George,Anh and Chi,722.1389283416289,49.2550314422938,-123.100882202153
13th & St George,Fassil Ethiopian Restaurant,506.43782025322935,49.262316686122,-123.08833077466
13th & St George,Matchstick Coffee,244.11506458696869,49.257302653286,-123.090361582581
13th & St George,The Fish Counter,1083.9660670628903,49.25076,-123.10136
13th & St George,Burgoo Bistros,596.0506247611605,49.25765498958033,-123.100815
13th & St George,Published On Main,900.7343091032901,49.25283186017385,-123.10116032897228
Commercial & Pandora,Aleph Eatery,373.04768584880117,49.2849288,-123.065795
Commercial & Pandora,Straight and Marrow,348.94692958935747,49.2848302,-123.0661495
Commercial & Pandora,Yolks,299.9824838983379,49.281081,-123.072931
Commercial & Pandora,Odd Society Spirits,112.74701462945409,49.2840050838432,-123.069430030882
Commercial & Pandora,Absinthe Bistro,801.5413325044633,49.27607,-123.0692457
Commercial & Pandora,Dundas Eat + Drink,625.9547090426958,49.285084,-123.062273
Commercial & Pandora,Pepino's,485.4559527024749,49.2787695,-123.0705849
Commercial & Pandora,Takenaka,662.546789060988,49.2783093,-123.0755801
Commercial & Pandora,Axum Restaurant,567.4417340574913,49.2814936637038,-123.07779582314
Commercial & Pandora,Sula Indian Restaurant,982.9706827853036,49.2745279,-123.0693263
Grandview & Commercial,St. Augustine's,25.209464091741925,49.2635479,-123.0695474
Grandview & Commercial,B House,85.00982276132794,49.264473795087,-123.069533295929
Grandview & Commercial,Jamjar - Folk Lebanese Food,79.50701096786925,49.264412,-123.0695951
Grandview & Commercial,Kishimoto Japanese Kitchen,334.3421058393955,49.2665099,-123.06935
Grandview & Commercial,The Burrow,441.92067053795023,49.2597591,-123.0700099
Grandview & Commercial,Uncle Fatih's Pizza,141.12941264908883,49.2624549,-123.0700874
Grandview & Commercial,La Mezcaleria,707.6829461566296,49.2702237,-123.0694136
Grandview & Commercial,Sopra Sotto,828.3741287219373,49.2711051,-123.0694651
Grandview & Commercial,Broadway Station Sushi,189.32571135570748,49.2621642815068,-123.07085772678
Grandview & Commercial,Harambe Restaurant,197.15673204178864,49.265519,-123.069867
Expo & Smithe,Fanny Bay Oyster Bar & Shellfish Market,278.6383111074674,49.2787525,-123.1138689
Expo & Smithe,Lupo,312.8312964413937,49.278222058049096,-123.11735347768747
Expo & Smithe,The Flying Pig,560.0912439208362,49.27501,-123.122
Expo & Smithe,The Victor,184.38571522385988,49.27540569887477,-123.1121986054184
Expo & Smithe,Honey Salt,145.20324035902604,49.2753742,-123.1128477
Expo & Smithe,District Bar & Restaurant,197.64824431645735,49.2778742,-123.1141061
Expo & Smithe,Maruhachi Ra-Men,285.6216805732611,49.27854065320407,-123.1157914
Expo & Smithe,Blue Water Cafe,481.338335055845,49.2761945,-123.1209935
Expo & Smithe,Tutto,413.8125063802986,49.2784091,-123.1187139
Expo & Smithe,Chambar,557.5329900001432,49.2801460007961,-123.109925328073
Cypress & 14th,Fable Kitchen,973.7134315017838,49.2679331,-123.149019
Cypress & 14th,Delhi 6 Indian Bistro,713.5352920169133,49.2653386,-123.1449329
Cypress & 14th,Raisu,1223.922584963794,49.2679990419609,-123.158381134272
Cypress & 14th,Au Comptoir,1159.1979824655302,49.268034328356,-123.15672487756
Cypress & 14th,The Stable House Bistro,588.069437266118,49.2597322720703,-123.140207185371
Cypress & 14th,Novo Italian,851.3588359096528,49.2666178,-123.1454221
Cypress & 14th,Casereccio Foods,872.0167686596936,49.2642,-123.15742
Cypress & 14th,Bin 4 Burger Lounge,710.8393738985108,49.25902,-123.13833
Cypress & 14th,Unchai Thai Restaurant,680.3091803454639,49.265112,-123.145913
Cypress & 14th,Salade de Fruits Cafe,928.8597316270253,49.2655161,-123.1401237
Brock Commons,Great Dane Coffee,176.9069271037395,49.2700488028238,-123.250755445288
Brock Commons,Museum of Anthropology,449.2197325647217,49.2694442373977,-123.258967355186
Brock Commons,Koerner's Pub,393.03718183430146,49.2683451,-123.25837
Brock Commons,Jamjar Canteen,515.2787326928183,49.2662351,-123.2475496
Brock Commons,Browns Crafthouse UBC,472.2122341997619,49.2661235,-123.2483732
Brock Commons,Sprouts,247.78383478321007,49.267585874444904,-123.25039128042668
Brock Commons,KINTON RAMEN UBC,472.2122341997619,49.26617,-123.24808
Brock Commons,Loafe Cafe,429.38699738133016,49.2660042,-123.2492292
Brock Commons,Hero Harvest,23.614535474602214,49.2691343,-123.2524697
Brock Commons,Blue Chip Cafe,354.5870835359391,49.266613,-123.249874
Beach & Broughton,Score on Davie,345.1386599748476,49.2823221457395,-123.134614739512
Beach & Broughton,Guu with Garlic,1053.9372451453328,49.290249,-123.1338142
Beach & Broughton,Tom Sushi,469.20876690574573,49.2815608,-123.1327476
Beach & Broughton,Hello Nori ,1056.528719683455,49.28559747478766,-123.1261163
Beach & Broughton,Saku,1011.4139580736368,49.289223,-123.132266
Beach & Broughton,The Red Accordion,1128.5449395268554,49.29025,-123.131768
Beach & Broughton,La Belle Patate,419.3869911201621,49.2820547306569,-123.133442922354
Beach & Broughton,Manoush'eh,1100.4395437237667,49.27667072314417,-123.12570086148996
Beach & Broughton,Number E Food,718.7271479601262,49.277569151917,-123.131018212403
Beach & Broughton,Ancora Waterfront Dining and Patio,954.0529581384313,49.273853456158875,-123.13257765112428
Arbutus Greenway & 14th,Fable Kitchen,1034.7544494571189,49.2679331,-123.149019
Arbutus Greenway & 14th,Delhi 6 Indian Bistro,893.5560528440235,49.2653386,-123.1449329
Arbutus Greenway & 14th,Pete's Meat Butcher Shop & Deli,220.95147486265986,49.260860269876,-123.153275036231
Arbutus Greenway & 14th,Casereccio Foods,687.7962595246099,49.2642,-123.15742
Arbutus Greenway & 14th,Coquette,363.138516252976,49.26212,-123.15324
Arbutus Greenway & 14th,Novo Italian,1001.257179285193,49.2666178,-123.1454221
Arbutus Greenway & 14th,Salade de Fruits Cafe,1173.9589809743527,49.2655161,-123.1401237
Arbutus Greenway & 14th,Unchai Thai Restaurant,841.5919117819315,49.265112,-123.145913
Arbutus Greenway & 14th,The Stable House Bistro,903.1735951787509,49.2597322720703,-123.140207185371
Arbutus Greenway & 14th,Maenam,1030.2141245363161,49.26787,-123.1488979
Alexander & Main,St Lawrence Restaurant,171.61305207043912,49.2832584031253,-123.097993419888
Alexander & Main,Alibi Room,20.53070998945533,49.284201944511,-123.1001915385
Alexander & Main,Cuchillo,164.5194600186177,49.283262611469,-123.098110155039
Alexander & Main,Ask For Luigi,165.56186784236505,49.2844485,-123.0976786
Alexander & Main,LOCAL Public Eatery Gastown,297.94214484328216,49.2835742,-123.1039517
Alexander & Main,Miku,1000.5495813529658,49.28691298612272,-123.11304877258942
Alexander & Main,Twisted Fork,345.4490176577199,49.283194,-123.104445
Alexander & Main,The Mackenzie Room,374.4285171572598,49.2832349,-123.0948578
Alexander & Main,The Belgard Kitchen,328.611662026184,49.2843189,-123.0953933
Alexander & Main,Phnom Penh,648.699030592692,49.278431,-123.098205
Hornby & Drake,Maxine's Cafe & Bar,132.1493810113437,49.27807,-123.13131
Hornby & Drake,Giardino,22.073196008253877,49.276991,-123.1301021
Hornby & Drake,Number E Food,85.71864828371945,49.277569151917,-123.131018212403
Hornby & Drake,Linh Cafe,274.6187262193538,49.2746716,-123.12989802
Hornby & Drake,Fritz European Fry House,242.59951543886513,49.2772045,-123.1265253
Hornby & Drake,Manoush'eh,316.9361263271383,49.27667072314417,-123.12570086148996
Hornby & Drake,The Flying Pig,624.6374184352541,49.27501,-123.122
Hornby & Drake,Burgoo Bistro,341.93840358869994,49.27968,-123.12763
Hornby & Drake,Sushi Mugen,207.0849565843325,49.2786508,-123.1282232
Hornby & Drake,Long Table Distillery,226.4510720335408,49.27599666455286,-123.13254270302482
Highbury & 8th,Rajio Japanese Public House,206.5709999312387,49.2636549,-123.1870301
Highbury & 8th,Itosugi Kappo Cuisine,249.51265924254454,49.264094,-123.184705
Highbury & 8th,The Kitchen Dada,197.25124733575137,49.264037087133,-123.186078295112
Highbury & 8th,The Wolf & Hound,271.8508585417275,49.2644878,-123.1842188
Highbury & 8th,Grounds For Coffee,214.63589363239765,49.2637235,-123.1861003
Highbury & 8th,Handi Grill,304.81703294156364,49.264072,-123.184133
Highbury & 8th,Browns Socialhouse Point Grey,272.40472199959123,49.2636639748682,-123.185155477975
Highbury & 8th,Jo's Italian Deli,183.1919592130938,49.2642192,-123.1860777
Highbury & 8th,Yuji's From Japan,340.36475516749107,49.26829655056762,-123.18604454110448
Highbury & 8th,La Quercia,403.98332843418706,49.2687649,-123.1853601
Pharmaceutical Sciences,Jamjar Canteen,507.1335821362356,49.2662351,-123.2475496
Pharmaceutical Sciences,Browns Crafthouse UBC,540.3213055139576,49.2661235,-123.2483732
Pharmaceutical Sciences,Doughgirls,1030.285941380886,49.254644,-123.235875
Pharmaceutical Sciences,Great Dane Coffee,995.440456118613,49.2700488028238,-123.250755445288
Pharmaceutical Sciences,Wildlight Kitchen + Bar,602.7465745119728,49.26580244774791,-123.2363757
Pharmaceutical Sciences,KINTON RAMEN UBC,540.3213055139576,49.26617,-123.24808
Pharmaceutical Sciences,Kokoro Tokyo Mazesoba,447.1588671951618,49.2666413048,-123.243057427
Pharmaceutical Sciences,The Original Beanery,299.36786024033256,49.26370075470969,-123.23932143466445
Pharmaceutical Sciences,The DownLow Chicken Shack,514.2189110481617,49.2661875,-123.247906
Pharmaceutical Sciences,Rain or Shine,493.14097420193156,49.2663463,-123.2467852
Haro & Denman,Kingyo,60.45024482945298,49.29073911099211,-123.13705023185994
Haro & Denman,Guu with Garlic,169.24472205934563,49.290249,-123.1338142
Haro & Denman,Maruhachi Ra-men,207.05780761568613,49.2905691,-123.1333951
Haro & Denman,Saku,321.9063047520231,49.289223,-123.132266
Haro & Denman,Hokkaido Ramen Santouka,181.1408682213974,49.290236,-123.133811
Haro & Denman,Zakkushi on Denman,68.5740944519554,49.291208,-123.136248
Haro & Denman,Jingle Bao,149.19788811565087,49.291609,-123.134917
Haro & Denman,Ukrainian Village,96.3314692169741,49.2914123,-123.1358196
Haro & Denman,Dinesty Dumpling House,137.2238886087156,49.2908176,-123.1343912
Haro & Denman,Tavola,154.83261131666322,49.2918164,-123.1357186
Windsor & 14th,Les Faux Bourgeois,471.1018468431734,49.2572813531481,-123.089767330802
Windsor & 14th,Sal y Limón,443.34445389111045,49.2569043786921,-123.08924632997
Windsor & 14th,Fassil Ethiopian Restaurant,601.5012283510115,49.262316686122,-123.08833077466
Windsor & 14th,Osteria Savio Volpe,551.9913906942802,49.2574913,-123.0909344
Windsor & 14th,Pink Peppercorn Seafood House,1188.2021665123757,49.2493583,-123.0739159
Windsor & 14th,Do Chay,1011.5920225135948,49.25006,-123.0765
Windsor & 14th,Po Kong Vegetarian Restaurant,933.5716150290722,49.25047,-123.07746
Windsor & 14th,Sun Bo Kong Vegetarian Restaurant,930.5165034057936,49.25076313662938,-123.0768886901428
Windsor & 14th,The Burrow,986.7801179954229,49.2597591,-123.0700099
Windsor & 14th,Kilimanjaro Snack House and Catering,387.39524040515465,49.2558517,-123.0872116
Prince Edward & 16th,Anh and Chi,362.91886187823127,49.2550314422938,-123.100882202153
Prince Edward & 16th,Burgoo Bistros,325.4610015284123,49.25765498958033,-123.100815
Prince Edward & 16th,Osteria Savio Volpe,419.12956898389854,49.2574913,-123.0909344
Prince Edward & 16th,Published On Main,543.1218118505437,49.25283186017385,-123.10116032897228
Prince Edward & 16th,El Camino's,315.1678110852441,49.2561154,-123.1010503
Prince Edward & 16th,Sushi Hil,356.47692700564215,49.2554661,-123.1011451
Prince Edward & 16th,The Fish Counter,739.5087202969153,49.25076,-123.10136
Prince Edward & 16th,Les Faux Bourgeois,498.6403657728417,49.2572813531481,-123.089767330802
Prince Edward & 16th,Maizal RMF,505.00640626006356,49.2600097,-123.1012988
Prince Edward & 16th,Fassil Ethiopian Restaurant,865.5504634709865,49.262316686122,-123.08833077466
Cardero & Davie,Kingyo,589.4140899388755,49.29073911099211,-123.13705023185994
Cardero & Davie,Guu with Garlic,608.7270042549712,49.290249,-123.1338142
Cardero & Davie,España Restaurant,318.20300740859955,49.2880552,-123.1404114
Cardero & Davie,Saku,605.7916037161975,49.289223,-123.132266
Cardero & Davie,Hello Nori ,891.0022561813955,49.28559747478766,-123.1261163
Cardero & Davie,Vonns,277.448112764493,49.28724,-123.14124
Cardero & Davie,Score on Davie,448.54334754607464,49.2823221457395,-123.134614739512
Cardero & Davie,Maruhachi Ra-men,669.3066829324064,49.2905691,-123.1333951
Cardero & Davie,The Park Pub,252.08695195141343,49.28694973954,-123.141087285986
Cardero & Davie,Bella Gelateria,230.17298647728634,49.2865973,-123.14110231288184
Stamps Landing,Mahony’s Tavern,31.997344338451136,49.268991869566904,-123.11856069065676
Stamps Landing,The Flying Pig,736.0945554091596,49.27501,-123.122
Stamps Landing,Rodney's Oyster House,703.9875891987372,49.274326,-123.123131
Stamps Landing,Robba da Matti,740.4516213638359,49.2753397,-123.1208967
Stamps Landing,Blue Water Cafe,839.2401880304808,49.2761945,-123.1209935
Stamps Landing,Salmon n' Bannock,1053.6458215636114,49.2631378,-123.1296705
Stamps Landing,OEB Breakfast Co. - Yaletown,510.0150313067858,49.27348,-123.119278
Stamps Landing,The Wicklow Public House,51.657371475776365,49.2687879,-123.1181376
Stamps Landing,Saku,656.7376836829743,49.2631006,-123.11667523250104
Stamps Landing,Minami,730.6836289817998,49.2752733,-123.1207029
Marinaside & Davie,OEB Breakfast Co. - Yaletown,90.62803095163352,49.27348,-123.119278
Marinaside & Davie,The Flying Pig,339.9289455607083,49.27501,-123.122
Marinaside & Davie,Robba da Matti,294.7074943693437,49.2753397,-123.1208967
Marinaside & Davie,Minami,284.4586430228625,49.2752733,-123.1207029
Marinaside & Davie,Rodney's Oyster House,387.7182035920966,49.274326,-123.123131
Marinaside & Davie,Provence Marinaside,114.86301675201148,49.2733385,-123.1194637
Marinaside & Davie,Blue Water Cafe,380.0033046919364,49.2761945,-123.1209935
Marinaside & Davie,Fanny Bay Oyster Bar & Shellfish Market,637.7522730219157,49.2787525,-123.1138689
Marinaside & Davie,Cioppino's Mediterranean Grill,356.55832324609474,49.275522,-123.121794
Marinaside & Davie,La Terrazza,176.84086064830888,49.275002841553594,-123.11867120010272
Adanac & McLean,Takenaka,157.0850348702816,49.2783093,-123.0755801
Adanac & McLean,Pepino's,257.74975613990523,49.2787695,-123.0705849
Adanac & McLean,Downlow Chicken Shack,321.00404731964045,49.2765067,-123.0696349
Adanac & McLean,Lunch Lady,432.4755605029038,49.27497,-123.06915
Adanac & McLean,Absinthe Bistro,365.61989441986884,49.27607,-123.0692457
Adanac & McLean,Kin Kao Thai Kitchen,313.41838126512226,49.276516,-123.0696335
Adanac & McLean,Caffe La Tana,259.41854017659415,49.2788597356837,-123.070581380828
Adanac & McLean,Sula Indian Restaurant,483.72467835265564,49.2745279,-123.0693263
Adanac & McLean,Fujiya Japanese Foods,261.3728327293432,49.27649,-123.07684
Adanac & McLean,Eternal Abundance,373.30229669664783,49.2755401,-123.0696449
Bute & Davie,Tom Sushi,52.87788455339711,49.2815608,-123.1327476
Bute & Davie,Score on Davie,117.67392823750596,49.2823221457395,-123.134614739512
Bute & Davie,Gurkha Himalayan Kitchen,125.0092187272323,49.2811737,-123.1321411
Bute & Davie,La Belle Patate,28.86385199222081,49.2820547306569,-123.133442922354
Bute & Davie,Mumbai Local Restaurant,142.12297251591525,49.2808497,-123.132393
Bute & Davie,Kingyo,1008.3785605164632,49.29073911099211,-123.13705023185994
Bute & Davie,Guu with Garlic,905.5958805326104,49.290249,-123.1338142
Bute & Davie,Cazba,208.20495917346372,49.2806129,-123.1312714
Bute & Davie,Disco Cheetah,43.81404960626798,49.2816419,-123.1328747
Bute & Davie,Davie Dosa Company,51.470597409427135,49.28227,-123.13382
Victoria & 4th,Kishimoto Japanese Kitchen,252.95798340410954,49.2665099,-123.06935
Victoria & 4th,La Mezcaleria,446.9969792981523,49.2702237,-123.0694136
Victoria & 4th,Jamjar - Folk Lebanese Food,361.6099081733274,49.264412,-123.0695951
Victoria & 4th,B House,362.23050214172673,49.264473795087,-123.069533295929
Victoria & 4th,Sopra Sotto,556.9315259515168,49.2711051,-123.0694651
Victoria & 4th,Harbour Oyster + Bar,621.5011517135264,49.2718946138822,-123.069181591272
Victoria & 4th,Elephant Garden Creamery,264.62593712530975,49.266272403913,-123.06950547276948
Victoria & 4th,Social,322.8664559264027,49.26848,-123.06947
Victoria & 4th,The Burrow,828.8840377666368,49.2597591,-123.0700099
Victoria & 4th,Via Tevere Pizzeria,795.5814408758006,49.27387530438791,-123.06553445802784
Heather & 29th,Seasons In the Park,720.1321934929613,49.2416705486198,-123.112535476685
Heather & 29th,Tonton Sushi,623.366681502258,49.2497178,-123.115173
Heather & 29th,Landmark Hotpot House,600.2289601001761,49.2498660758194,-123.11556053834
Heather & 29th,Bloedel Conservatory,618.5532895009858,49.2414242,-123.1147553
Heather & 29th,Queen Elizabeth Park,708.7654992625518,49.241763552458494,-123.112624900842
Heather & 29th,Sushi 7,1036.6533705044415,49.2541464081428,-123.115023834667
Heather & 29th,VanDusen Botanical Garden,979.1412164004018,49.2380283,-123.1281605
Heather & 29th,Starbucks,308.36093771457314,49.2452587,-123.1275451
Heather & 29th,City 1 Cafe,482.31751610885095,49.248391,-123.125497
Heather & 29th,Xing Fu Tang Canada,1079.313344897514,49.254554,-123.1149538
McNicoll & Arbutus,Fable Kitchen,936.4461978139183,49.2679331,-123.149019
McNicoll & Arbutus,Octopus Garden,409.4764212991788,49.2726349,-123.149816
McNicoll & Arbutus,AnnaLena,668.0007184790664,49.2708261,-123.1467714
McNicoll & Arbutus,The Boathouse Restaurant,314.9922523455882,49.2742938898371,-123.153669834137
McNicoll & Arbutus,Raisu,1081.516946011807,49.2679990419609,-123.158381134272
McNicoll & Arbutus,Au Comptoir,1020.3365558698093,49.268034328356,-123.15672487756
McNicoll & Arbutus,Ramen Danbo,942.3911060583044,49.26828,-123.146431
McNicoll & Arbutus,Chi Vegan,897.7497279936146,49.2681947,-123.1487738
McNicoll & Arbutus,Moltan Roll Bar + Sake,426.1982427554252,49.2726666,-123.1486987
McNicoll & Arbutus,The Ellis,626.2959338415725,49.2715661205375,-123.155288726822
Jervis & Robson,Ramen Danbo,65.69304486095402,49.2874959131639,-123.128934167326
Jervis & Robson,Hello Nori ,244.3327756186352,49.28559747478766,-123.1261163
Jervis & Robson,Saku,363.0806983172274,49.289223,-123.132266
Jervis & Robson,Horin Tonkotsu Ramen ,123.1185458710899,49.28617,-123.12749
Jervis & Robson,Guu with Garlic,522.7415784005436,49.290249,-123.1338142
Jervis & Robson,Sura Korean Cuisine,303.3207312619125,49.2888601838143,-123.131742169312
Jervis & Robson,Zefferelli's,289.9133203335205,49.28504,-123.1261
Jervis & Robson,Joe Fortes Seafood & Chop House,376.80887793647537,49.284968691771624,-123.12455980835064
Jervis & Robson,Kingyo,733.3211156808497,49.29073911099211,-123.13705023185994
Jervis & Robson,CinCin Ristorante + Bar,256.44456741466973,49.28516,-123.1263
IK Barber Learning Centre,Great Dane Coffee,297.41762791080964,49.2700488028238,-123.250755445288
IK Barber Learning Centre,Jamjar Canteen,392.4999154280656,49.2662351,-123.2475496
IK Barber Learning Centre,Browns Crafthouse UBC,329.8205591456633,49.2661235,-123.2483732
IK Barber Learning Centre,Museum of Anthropology,529.7348954995155,49.2694442373977,-123.258967355186
IK Barber Learning Centre,KINTON RAMEN UBC,329.8205591456633,49.26617,-123.24808
IK Barber Learning Centre,Loafe Cafe,265.87443636328305,49.2660042,-123.2492292
IK Barber Learning Centre,Sprouts,135.6906552825492,49.267585874444904,-123.25039128042668
IK Barber Learning Centre,Koerner's Pub,434.9968960535741,49.2683451,-123.25837
IK Barber Learning Centre,Blue Chip Cafe,202.7534741184831,49.266613,-123.249874
IK Barber Learning Centre,The DownLow Chicken Shack,372.09724106881583,49.2661875,-123.247906
Granville Island,The Sandbar Seafood Restaurant,151.00039916047416,49.271502,-123.134151
Granville Island,The Liberty Distillery,34.13826833506794,49.27043706794651,-123.13461197325265
Granville Island,The Vancouver Fish Company,123.97594161786083,49.270699041024656,-123.13661460671716
Granville Island,The Keg Steakhouse + Bar - Granville Island,127.11431023812919,49.27129807379498,-123.13585121318752
Granville Island,Sen Pad Thai,269.89809594353284,49.27259,-123.13512
Granville Island,Tap & Barrel - Bridges,296.4052888842231,49.2727468,-123.1359964
Granville Island,Ancora Waterfront Dining and Patio,434.20172216530494,49.273853456158875,-123.13257765112428
Granville Island,Afghan Horsemen Restaurant,283.6992982573071,49.2694847203493,-123.138735294342
Granville Island,Dockside Restaurant,307.8216895306312,49.2693844631928,-123.13101576314
Granville Island,Tony's Fish & Oyster Cafe,111.32569302339304,49.2707626,-123.1361439
6th & Prince Edward,AJ's Brooklyn Pizza Joint,323.34113447606796,49.2629437687572,-123.098307028413
6th & Prince Edward,Nemesis Coffee,291.48949306068255,49.26704079691957,-123.09265477054645
6th & Prince Edward,Zarak By Afghan Kitchen,381.9058726544724,49.266224,-123.1006089
6th & Prince Edward,The Farmhouse,392.2481161416753,49.26185879464837,-123.09710762514682
6th & Prince Edward,Kin Kao Song,326.3936534099881,49.2629749,-123.0986667
6th & Prince Edward,Fassil Ethiopian Restaurant,618.2900148676526,49.262316686122,-123.08833077466
6th & Prince Edward,Como Taperia,370.43631214436203,49.2647449,-123.1006898
6th & Prince Edward,Les Faux Bourgeois,980.4520343045033,49.2572813531481,-123.089767330802
6th & Prince Edward,Thai Son Restaurant,264.90103348204394,49.2628812,-123.0967428
6th & Prince Edward,Osteria Savio Volpe,925.3456662610349,49.2574913,-123.0909344
Broughton & Davie,Score on Davie,193.13347658573846,49.2823221457395,-123.134614739512
Broughton & Davie,Tom Sushi,343.2898388566189,49.2815608,-123.1327476
Broughton & Davie,Kingyo,780.1057713436295,49.29073911099211,-123.13705023185994
Broughton & Davie,La Belle Patate,271.2306626092444,49.2820547306569,-123.133442922354
Broughton & Davie,Guu with Garlic,731.0631612519807,49.290249,-123.1338142
Broughton & Davie,Hello Nori ,755.0510089726931,49.28559747478766,-123.1261163
Broughton & Davie,Saku,670.9130250224564,49.289223,-123.132266
Broughton & Davie,Joe Fortes Seafood & Chop House,850.3232814180732,49.284968691771624,-123.12455980835064
Broughton & Davie,Kinara Indian Cuisine,78.08690553788766,49.2831201857873,-123.135653703493
Broughton & Davie,Maruhachi Ra-men,783.9273670938541,49.2905691,-123.1333951
Adanac & Lakewood,Tacofino Commissary,509.8744199304866,49.281311298366035,-123.0574981
Adanac & Lakewood,Mr Red Cafe,425.17421652193656,49.281317,-123.060882
Adanac & Lakewood,Lunch Lady,640.1411631151125,49.27497,-123.06915
Adanac & Lakewood,La Mezcaleria,1001.7569974725027,49.2702237,-123.0694136
Adanac & Lakewood,Absinthe Bistro,589.2286965898359,49.27607,-123.0692457
Adanac & Lakewood,Aleph Eatery,882.1524416514197,49.2849288,-123.065795
Adanac & Lakewood,Via Tevere Pizzeria,502.0452449571504,49.27387530438791,-123.06553445802784
Adanac & Lakewood,Sopra Sotto,910.4480783029525,49.2711051,-123.0694651
Adanac & Lakewood,Dundas Eat + Drink,834.9525835134549,49.285084,-123.062273
Adanac & Lakewood,Sula Indian Restaurant,658.6751460120782,49.2745279,-123.0693263
Cypress & 10th,Fable Kitchen,558.6777893682695,49.2679331,-123.149019
Cypress & 10th,Le Coq Frit,74.35960823240639,49.2636151,-123.1479001
Cypress & 10th,Delhi 6 Indian Bistro,341.82321269136906,49.2653386,-123.1449329
Cypress & 10th,Osaka Teppanyaki Steak & Seafood House,208.64041385306706,49.263417,-123.1453266
Cypress & 10th,Maple Grill Restaurant & Catering,156.40616340816092,49.2639098,-123.149756
Cypress & 10th,Novo Italian,452.6479501240601,49.2666178,-123.1454221
Cypress & 10th,Akbar's Own Dining Lounge,121.79041676362397,49.2638957,-123.1483493
Cypress & 10th,Unchai Thai Restaurant,288.97527208758544,49.265112,-123.145913
Cypress & 10th,AnnaLena,881.8059009604797,49.2708261,-123.1467714
Cypress & 10th,Au Comptoir,843.3381836566732,49.268034328356,-123.15672487756
Thunderbird Parkade,Doughgirls,894.6862081097546,49.254644,-123.235875
Thunderbird Parkade,Browns Crafthouse UBC,676.8298609501462,49.2661235,-123.2483732
Thunderbird Parkade,Great Dane Coffee,1132.1555572102775,49.2700488028238,-123.250755445288
Thunderbird Parkade,Jamjar Canteen,644.1249654709386,49.2662351,-123.2475496
Thunderbird Parkade,Wildlight Kitchen + Bar,612.1856034447816,49.26580244774791,-123.2363757
Thunderbird Parkade,The Original Beanery,295.65527467475204,49.26370075470969,-123.23932143466445
Thunderbird Parkade,KINTON RAMEN UBC,676.8298609501462,49.26617,-123.24808
Thunderbird Parkade,Kokoro Tokyo Mazesoba,560.5178608043233,49.2666413048,-123.243057427
Thunderbird Parkade,UBC Botanical Garden,1051.9147497176373,49.2543734,-123.2501803
Thunderbird Parkade,Rain or Shine,629.7176403235554,49.2663463,-123.2467852
Burrard Station (Melville & Dunsmuir),Thierry,166.29806237307122,49.2848818,-123.1228949
Burrard Station (Melville & Dunsmuir),Hawksworth Restaurant,307.01486729766725,49.2833971,-123.1191704
Burrard Station (Melville & Dunsmuir),Cactus Club Cafe,166.11544786839437,49.28554081466174,-123.11881637137162
